artist,song_id,platform,date,release_date,followers,following,media
Eminem,Renaissance — Eminem,instagram,2024-07-19,2024-07-12,43562312,0,844
Eminem,Renaissance — Eminem,instagram,2024-07-20,2024-07-12,43589865,0,844
Eminem,Renaissance — Eminem,instagram,2024-07-21,2024-07-12,43608805,0,844
Eminem,Renaissance — Eminem,instagram,2024-07-22,2024-07-12,43624718,0,845
Eminem,Renaissance — Eminem,instagram,2024-07-23,2024-07-12,43633940,0,847
Eminem,Renaissance — Eminem,instagram,2024-07-24,2024-07-12,43644326,0,848
Eminem,Renaissance — Eminem,instagram,2024-07-25,2024-07-12,43669057,0,849
Eminem,Renaissance — Eminem,instagram,2024-07-26,2024-07-12,43683553,0,850
Eminem,Trouble — Eminem,instagram,2024-07-13,2024-07-12,43344408,0,837
Eminem,Trouble — Eminem,instagram,2024-07-14,2024-07-12,43399795,0,838
Eminem,Trouble — Eminem,instagram,2024-07-15,2024-07-12,43456605,0,840
Eminem,Trouble — Eminem,instagram,2024-07-16,2024-07-12,43485382,0,841
Eminem,Trouble — Eminem,instagram,2024-07-18,2024-07-12,43530179,0,842
Eminem,Trouble — Eminem,instagram,2024-07-19,2024-07-12,43562312,0,844
Eminem,Trouble — Eminem,instagram,2024-07-20,2024-07-12,43589865,0,844
Eminem,Trouble — Eminem,instagram,2024-07-21,2024-07-12,43608805,0,844
Eminem,Trouble — Eminem,instagram,2024-07-22,2024-07-12,43624718,0,845
Eminem,Trouble — Eminem,instagram,2024-07-23,2024-07-12,43633940,0,847
Eminem,Trouble — Eminem,instagram,2024-07-24,2024-07-12,43644326,0,848
Eminem,Trouble — Eminem,instagram,2024-07-25,2024-07-12,43669057,0,849
Eminem,Trouble — Eminem,instagram,2024-07-26,2024-07-12,43683553,0,850
Emmy Meli,I Am Woman — Emmy Meli,instagram,2021-11-19,2021-11-18,15039,597,91
Emmy Meli,I Am Woman — Emmy Meli,instagram,2021-11-20,2021-11-18,18109,597,92
Emmy Meli,I Am Woman — Emmy Meli,instagram,2021-11-21,2021-11-18,20580,597,92
Emmy Meli,I Am Woman — Emmy Meli,instagram,2021-11-22,2021-11-18,22796,603,93
Emmy Meli,I Am Woman — Emmy Meli,instagram,2021-11-23,2021-11-18,24920,604,94
Emmy Meli,I Am Woman — Emmy Meli,instagram,2021-11-24,2021-11-18,31755,605,94
Emmy Meli,I Am Woman — Emmy Meli,instagram,2021-11-25,2021-11-18,38552,606,94
Emmy Meli,I Am Woman — Emmy Meli,instagram,2021-11-26,2021-11-18,44660,611,92
Emmy Meli,I Am Woman — Emmy Meli,instagram,2021-11-27,2021-11-18,48725,611,92
Emmy Meli,I Am Woman — Emmy Meli,instagram,2021-11-28,2021-11-18,52116,615,92
Emmy Meli,I Am Woman — Emmy Meli,instagram,2021-11-29,2021-11-18,56238,615,92
Emmy Meli,I Am Woman — Emmy Meli,instagram,2021-11-30,2021-11-18,59532,615,93
Emmy Meli,I Am Woman — Emmy Meli,instagram,2021-12-01,2021-11-18,63258,615,93
Emmy Meli,I Am Woman — Emmy Meli,instagram,2021-12-02,2021-11-18,66595,616,94
Eric Church,Hands Of Time — Eric Church,instagram,2025-05-03,2025-05-02,1435950,6,732
Eric Church,Hands Of Time — Eric Church,instagram,2025-05-04,2025-05-02,1436282,6,732
Eric Church,Hands Of Time — Eric Church,instagram,2025-05-05,2025-05-02,1436799,6,733
Eric Church,Hands Of Time — Eric Church,instagram,2025-05-06,2025-05-02,1437130,6,733
Eric Church,Hands Of Time — Eric Church,instagram,2025-05-07,2025-05-02,1437399,6,735
Eric Church,Hands Of Time — Eric Church,instagram,2025-05-08,2025-05-02,1437643,6,735
Eric Church,Hands Of Time — Eric Church,instagram,2025-05-09,2025-05-02,1438032,6,736
Eric Church,Hands Of Time — Eric Church,instagram,2025-05-10,2025-05-02,1438588,6,738
Eric Church,Hands Of Time — Eric Church,instagram,2025-05-11,2025-05-02,1439168,6,738
Eric Church,Hands Of Time — Eric Church,instagram,2025-05-12,2025-05-02,1439625,6,738
Eric Church,Hands Of Time — Eric Church,instagram,2025-05-13,2025-05-02,1439808,6,738
Eric Church,Hands Of Time — Eric Church,instagram,2025-05-14,2025-05-02,1440291,6,739
Eric Church,Hands Of Time — Eric Church,instagram,2025-05-15,2025-05-02,1440558,6,739
Eric Church,Hands Of Time — Eric Church,instagram,2025-05-16,2025-05-02,1440824,6,739
Fall Out Boy,We Didn't Start The Fire — Fall Out Boy,instagram,2023-03-25,2023-03-24,3172198,6,1806
Fall Out Boy,We Didn't Start The Fire — Fall Out Boy,instagram,2023-03-26,2023-03-24,3173700,6,1808
Fall Out Boy,We Didn't Start The Fire — Fall Out Boy,instagram,2023-03-27,2023-03-24,3174922,6,1812
Fall Out Boy,We Didn't Start The Fire — Fall Out Boy,instagram,2023-03-28,2023-03-24,3175341,6,1810
Fall Out Boy,We Didn't Start The Fire — Fall Out Boy,instagram,2023-03-29,2023-03-24,3176506,6,1814
Fall Out Boy,We Didn't Start The Fire — Fall Out Boy,instagram,2023-03-30,2023-03-24,3177628,6,1817
Fall Out Boy,We Didn't Start The Fire — Fall Out Boy,instagram,2023-03-31,2023-03-24,3178735,6,1820
Fall Out Boy,We Didn't Start The Fire — Fall Out Boy,instagram,2023-04-01,2023-03-24,3179724,6,1820
Fall Out Boy,We Didn't Start The Fire — Fall Out Boy,instagram,2023-04-02,2023-03-24,3180717,6,1820
Fall Out Boy,We Didn't Start The Fire — Fall Out Boy,instagram,2023-04-03,2023-03-24,3181652,6,1820
Fall Out Boy,We Didn't Start The Fire — Fall Out Boy,instagram,2023-04-04,2023-03-24,3182534,6,1821
Fall Out Boy,We Didn't Start The Fire — Fall Out Boy,instagram,2023-04-05,2023-03-24,3183415,6,1822
Fall Out Boy,We Didn't Start The Fire — Fall Out Boy,instagram,2023-04-06,2023-03-24,3184303,6,1823
Fall Out Boy,We Didn't Start The Fire — Fall Out Boy,instagram,2023-04-07,2023-03-24,3185346,6,1824
Falling In Reverse,Watch The World Burn — Falling In Reverse,instagram,2023-02-01,2023-01-31,993376,3,1020
Falling In Reverse,Watch The World Burn — Falling In Reverse,instagram,2023-02-02,2023-01-31,995446,3,1021
Falling In Reverse,Watch The World Burn — Falling In Reverse,instagram,2023-02-03,2023-01-31,997731,3,1023
Falling In Reverse,Watch The World Burn — Falling In Reverse,instagram,2023-02-04,2023-01-31,999689,3,1022
Falling In Reverse,Watch The World Burn — Falling In Reverse,instagram,2023-02-05,2023-01-31,1000989,3,1024
Falling In Reverse,Watch The World Burn — Falling In Reverse,instagram,2023-02-06,2023-01-31,1002186,3,1022
Falling In Reverse,Watch The World Burn — Falling In Reverse,instagram,2023-02-07,2023-01-31,1003512,3,1022
Falling In Reverse,Watch The World Burn — Falling In Reverse,instagram,2023-02-08,2023-01-31,1004686,3,1023
Falling In Reverse,Watch The World Burn — Falling In Reverse,instagram,2023-02-09,2023-01-31,1005986,3,1023
Falling In Reverse,Watch The World Burn — Falling In Reverse,instagram,2023-02-10,2023-01-31,1007257,3,1023
Falling In Reverse,Watch The World Burn — Falling In Reverse,instagram,2023-02-11,2023-01-31,1008809,3,1023
Falling In Reverse,Watch The World Burn — Falling In Reverse,instagram,2023-02-12,2023-01-31,1009603,3,1023
Falling In Reverse,Watch The World Burn — Falling In Reverse,instagram,2023-02-13,2023-01-31,1010794,3,1025
Falling In Reverse,Watch The World Burn — Falling In Reverse,instagram,2023-02-14,2023-01-31,1011986,3,1027
Fifty Fifty,Cupid — Fifty Fifty,instagram,2023-02-25,2023-02-24,51113,3,183
Fifty Fifty,Cupid — Fifty Fifty,instagram,2023-02-26,2023-02-24,54290,3,189
Fifty Fifty,Cupid — Fifty Fifty,instagram,2023-02-27,2023-02-24,57296,3,192
Fifty Fifty,Cupid — Fifty Fifty,instagram,2023-02-28,2023-02-24,60748,3,198
Fifty Fifty,Cupid — Fifty Fifty,instagram,2023-03-01,2023-02-24,63102,3,199
Fifty Fifty,Cupid — Fifty Fifty,instagram,2023-03-02,2023-02-24,65144,3,204
Fifty Fifty,Cupid — Fifty Fifty,instagram,2023-03-03,2023-02-24,67444,3,207
Fifty Fifty,Cupid — Fifty Fifty,instagram,2023-03-04,2023-02-24,70658,3,213
Fifty Fifty,Cupid — Fifty Fifty,instagram,2023-03-05,2023-02-24,74196,3,216
Fifty Fifty,Cupid — Fifty Fifty,instagram,2023-03-06,2023-02-24,78132,3,216
Fifty Fifty,Cupid — Fifty Fifty,instagram,2023-03-07,2023-02-24,81579,3,218
Fifty Fifty,Cupid — Fifty Fifty,instagram,2023-03-09,2023-02-24,87916,3,218
Fifty Fifty,Cupid — Fifty Fifty,instagram,2023-03-10,2023-02-24,90775,3,218
Finesse2Tymes,Back End — Finesse2Tymes,instagram,2022-07-23,2022-07-22,293490,13,12
Finesse2Tymes,Back End — Finesse2Tymes,instagram,2022-07-24,2022-07-22,297235,16,12
Finesse2Tymes,Back End — Finesse2Tymes,instagram,2022-07-25,2022-07-22,300907,18,15
Finesse2Tymes,Back End — Finesse2Tymes,instagram,2022-07-26,2022-07-22,305929,18,9
Finesse2Tymes,Back End — Finesse2Tymes,instagram,2022-07-27,2022-07-22,310460,18,10
Finesse2Tymes,Back End — Finesse2Tymes,instagram,2022-07-28,2022-07-22,312675,18,10
Finesse2Tymes,Back End — Finesse2Tymes,instagram,2022-07-29,2022-07-22,314362,18,11
Finesse2Tymes,Back End — Finesse2Tymes,instagram,2022-07-30,2022-07-22,316835,18,11
Finesse2Tymes,Back End — Finesse2Tymes,instagram,2022-07-31,2022-07-22,321233,19,12
Finesse2Tymes,Back End — Finesse2Tymes,instagram,2022-08-01,2022-07-22,324718,19,12
Finesse2Tymes,Back End — Finesse2Tymes,instagram,2022-08-02,2022-07-22,326867,19,14
Finesse2Tymes,Back End — Finesse2Tymes,instagram,2022-08-03,2022-07-22,329653,19,15
Finesse2Tymes,Back End — Finesse2Tymes,instagram,2022-08-04,2022-07-22,334223,20,17
Finesse2Tymes,Back End — Finesse2Tymes,instagram,2022-08-05,2022-07-22,336746,20,18
Flo Milli,Never Lose Me — Flo Milli,instagram,2023-12-01,2023-11-30,1246169,729,482
Flo Milli,Never Lose Me — Flo Milli,instagram,2023-12-02,2023-11-30,1248644,729,483
Flo Milli,Never Lose Me — Flo Milli,instagram,2023-12-03,2023-11-30,1251789,730,484
Flo Milli,Never Lose Me — Flo Milli,instagram,2023-12-04,2023-11-30,1254084,731,486
Flo Milli,Never Lose Me — Flo Milli,instagram,2023-12-05,2023-11-30,1255389,730,483
Flo Milli,Never Lose Me — Flo Milli,instagram,2023-12-06,2023-11-30,1255987,732,484
Flo Milli,Never Lose Me — Flo Milli,instagram,2023-12-07,2023-11-30,1256323,733,485
Flo Milli,Never Lose Me — Flo Milli,instagram,2023-12-08,2023-11-30,1257288,734,486
Flo Milli,Never Lose Me — Flo Milli,instagram,2023-12-09,2023-11-30,1257296,736,488
Flo Milli,Never Lose Me — Flo Milli,instagram,2023-12-10,2023-11-30,1258389,736,488
Flo Milli,Never Lose Me — Flo Milli,instagram,2023-12-11,2023-11-30,1259100,739,488
Flo Milli,Never Lose Me — Flo Milli,instagram,2023-12-12,2023-11-30,1259289,739,489
Flo Milli,Never Lose Me — Flo Milli,instagram,2023-12-13,2023-11-30,1259936,739,490
Flo Milli,Never Lose Me — Flo Milli,instagram,2023-12-14,2023-11-30,1260476,739,491
Forrest Frank,Your Way's Better — Forrest Frank,instagram,2024-10-25,2024-10-24,3224188,444,184
Forrest Frank,Your Way's Better — Forrest Frank,instagram,2024-10-26,2024-10-24,3229108,444,184
Forrest Frank,Your Way's Better — Forrest Frank,instagram,2024-10-27,2024-10-24,3232917,444,184
Forrest Frank,Your Way's Better — Forrest Frank,instagram,2024-10-28,2024-10-24,3236923,444,184
Forrest Frank,Your Way's Better — Forrest Frank,instagram,2024-10-29,2024-10-24,3239816,444,184
Forrest Frank,Your Way's Better — Forrest Frank,instagram,2024-10-30,2024-10-24,3242589,444,184
Forrest Frank,Your Way's Better — Forrest Frank,instagram,2024-10-31,2024-10-24,3246277,444,184
Forrest Frank,Your Way's Better — Forrest Frank,instagram,2024-11-01,2024-10-24,3250198,444,185
Forrest Frank,Your Way's Better — Forrest Frank,instagram,2024-11-02,2024-10-24,3255591,443,186
Forrest Frank,Your Way's Better — Forrest Frank,instagram,2024-11-03,2024-10-24,3261615,444,183
Forrest Frank,Your Way's Better — Forrest Frank,instagram,2024-11-04,2024-10-24,3266899,445,182
Forrest Frank,Your Way's Better — Forrest Frank,instagram,2024-11-05,2024-10-24,3271621,445,181
Forrest Frank,Your Way's Better — Forrest Frank,instagram,2024-11-06,2024-10-24,3278595,445,183
Forrest Frank,Your Way's Better — Forrest Frank,instagram,2024-11-07,2024-10-24,3283882,446,184
Fridayy,When It Comes To You — Fridayy,instagram,2023-07-22,2023-07-21,351947,991,76
Fridayy,When It Comes To You — Fridayy,instagram,2023-07-23,2023-07-21,353705,993,77
Fridayy,When It Comes To You — Fridayy,instagram,2023-07-24,2023-07-21,355637,992,78
Fridayy,When It Comes To You — Fridayy,instagram,2023-07-25,2023-07-21,357303,993,82
Fridayy,When It Comes To You — Fridayy,instagram,2023-07-26,2023-07-21,359727,992,79
Fridayy,When It Comes To You — Fridayy,instagram,2023-07-27,2023-07-21,362088,993,80
Fridayy,When It Comes To You — Fridayy,instagram,2023-07-28,2023-07-21,363964,992,79
Fridayy,When It Comes To You — Fridayy,instagram,2023-07-29,2023-07-21,365652,991,79
Fridayy,When It Comes To You — Fridayy,instagram,2023-07-30,2023-07-21,367250,992,80
Fridayy,When It Comes To You — Fridayy,instagram,2023-07-31,2023-07-21,368914,994,80
Fridayy,When It Comes To You — Fridayy,instagram,2023-08-01,2023-07-21,370231,998,82
Fridayy,When It Comes To You — Fridayy,instagram,2023-08-02,2023-07-21,370980,997,78
Fridayy,When It Comes To You — Fridayy,instagram,2023-08-03,2023-07-21,371793,999,78
Fridayy,When It Comes To You — Fridayy,instagram,2023-08-04,2023-07-21,372600,999,78
Fuerza Regida,Marlboro Rojo — Fuerza Regida,instagram,2025-05-03,2025-05-02,8821549,217,45
Fuerza Regida,Marlboro Rojo — Fuerza Regida,instagram,2025-05-04,2025-05-02,8826008,217,47
Fuerza Regida,Marlboro Rojo — Fuerza Regida,instagram,2025-05-05,2025-05-02,8831284,217,48
Fuerza Regida,Marlboro Rojo — Fuerza Regida,instagram,2025-05-06,2025-05-02,8835281,218,53
