artist,song_id,platform,date,release_date,subs,views
Alex Warren,Burning Down — Alex Warren,youtube,2024-09-19,2024-09-16,2720000,676589561
Alex Warren,Burning Down — Alex Warren,youtube,2024-09-20,2024-09-16,2720000,676589561
Alex Warren,Burning Down — Alex Warren,youtube,2024-09-21,2024-09-16,2720000,594217976
Alex Warren,Burning Down — Alex Warren,youtube,2024-09-22,2024-09-16,2720000,594217976
Alex Warren,Burning Down — Alex Warren,youtube,2024-09-23,2024-09-16,2720000,594217976
Alex Warren,Burning Down — Alex Warren,youtube,2024-09-24,2024-09-16,2720000,594217976
Alex Warren,Burning Down — Alex Warren,youtube,2024-09-25,2024-09-16,2720000,594217976
Alex Warren,Burning Down — Alex Warren,youtube,2024-09-26,2024-09-16,2720000,594217976
Alex Warren,Burning Down — Alex Warren,youtube,2024-09-27,2024-09-16,2720000,594217976
Alex Warren,Burning Down — Alex Warren,youtube,2024-09-28,2024-09-16,2720000,594217976
Alex Warren,Burning Down — Alex Warren,youtube,2024-09-29,2024-09-16,2730000,594217976
Alex Warren,Burning Down — Alex Warren,youtube,2024-09-30,2024-09-16,2730000,600324741
Alex Warren,Eternity — Alex Warren,youtube,2025-07-19,2025-07-18,3440000,770112813
Alex Warren,Eternity — Alex Warren,youtube,2025-07-20,2025-07-18,3450000,782063909
Alex Warren,Eternity — Alex Warren,youtube,2025-07-21,2025-07-18,3470000,790197826
Alex Warren,Eternity — Alex Warren,youtube,2025-07-22,2025-07-18,3480000,809682997
Alex Warren,Eternity — Alex Warren,youtube,2025-07-23,2025-07-18,3490000,821583005
Alex Warren,Eternity — Alex Warren,youtube,2025-07-24,2025-07-18,3520000,834212930
Alex Warren,Eternity — Alex Warren,youtube,2025-07-25,2025-07-18,3530000,879476838
Alex Warren,Eternity — Alex Warren,youtube,2025-07-26,2025-07-18,3550000,902752312
Alex Warren,Eternity — Alex Warren,youtube,2025-07-27,2025-07-18,3570000,914949579
Alex Warren,Eternity — Alex Warren,youtube,2025-07-28,2025-07-18,3580000,937631700
Alex Warren,Eternity — Alex Warren,youtube,2025-07-29,2025-07-18,3590000,956237652
Alex Warren,Eternity — Alex Warren,youtube,2025-07-30,2025-07-18,3610000,972762376
Alex Warren,Eternity — Alex Warren,youtube,2025-07-31,2025-07-18,3630000,1001637551
Alex Warren,Eternity — Alex Warren,youtube,2025-08-01,2025-07-18,3650000,1043227327
Alex Warren,Ordinary — Alex Warren,youtube,2024-09-27,2024-09-26,2720000,594217976
Alex Warren,Ordinary — Alex Warren,youtube,2024-09-28,2024-09-26,2720000,594217976
Alex Warren,Ordinary — Alex Warren,youtube,2024-09-29,2024-09-26,2730000,594217976
Alex Warren,Ordinary — Alex Warren,youtube,2024-09-30,2024-09-26,2730000,600324741
Alex Warren,Ordinary — Alex Warren,youtube,2024-10-01,2024-09-26,2730000,600324741
Alex Warren,Ordinary — Alex Warren,youtube,2024-10-02,2024-09-26,2730000,600324741
Alex Warren,Ordinary — Alex Warren,youtube,2024-10-03,2024-09-26,2730000,600324741
Alex Warren,Ordinary — Alex Warren,youtube,2024-10-04,2024-09-26,2730000,600324741
Alex Warren,Ordinary — Alex Warren,youtube,2024-10-05,2024-09-26,2730000,600324741
Alex Warren,Ordinary — Alex Warren,youtube,2024-10-06,2024-09-26,2730000,600324741
Alex Warren,Ordinary — Alex Warren,youtube,2024-10-07,2024-09-26,2730000,600324741
Alex Warren,Ordinary — Alex Warren,youtube,2024-10-08,2024-09-26,2730000,600324741
Alex Warren,Ordinary — Alex Warren,youtube,2024-10-09,2024-09-26,2730000,600324741
Alex Warren,Ordinary — Alex Warren,youtube,2024-10-10,2024-09-26,2730000,600324741
Ariana Grande,Bye — Ariana Grande,youtube,2024-03-09,2024-03-08,53600000,25426942302
Ariana Grande,Bye — Ariana Grande,youtube,2024-03-10,2024-03-08,53700000,25426942302
Ariana Grande,Bye — Ariana Grande,youtube,2024-03-11,2024-03-08,53700000,25426942302
Ariana Grande,Bye — Ariana Grande,youtube,2024-03-12,2024-03-08,53700000,25426942302
Ariana Grande,Bye — Ariana Grande,youtube,2024-03-13,2024-03-08,53700000,25426942302
Ariana Grande,Bye — Ariana Grande,youtube,2024-03-14,2024-03-08,53700000,25426942302
Ariana Grande,Bye — Ariana Grande,youtube,2024-03-15,2024-03-08,53700000,25426942302
Ariana Grande,Bye — Ariana Grande,youtube,2024-03-16,2024-03-08,53700000,25426942302
Ariana Grande,Bye — Ariana Grande,youtube,2024-03-17,2024-03-08,53800000,25426942302
Ariana Grande,Bye — Ariana Grande,youtube,2024-03-18,2024-03-08,53800000,25426942302
Ariana Grande,Bye — Ariana Grande,youtube,2024-03-19,2024-03-08,53800000,25426942302
Ariana Grande,Bye — Ariana Grande,youtube,2024-03-20,2024-03-08,53800000,25426942302
Ariana Grande,Bye — Ariana Grande,youtube,2024-03-21,2024-03-08,53800000,25426942302
Ariana Grande,Bye — Ariana Grande,youtube,2024-03-22,2024-03-08,53800000,25426942302
Ariana Grande,Dandelion — Ariana Grande,youtube,2025-03-28,2025-03-27,55800000,28454805809
Ariana Grande,Dandelion — Ariana Grande,youtube,2025-03-29,2025-03-27,55800000,28454805809
Ariana Grande,Dandelion — Ariana Grande,youtube,2025-03-30,2025-03-27,55800000,28540325814
Ariana Grande,Dandelion — Ariana Grande,youtube,2025-03-31,2025-03-27,55800000,28540325814
Ariana Grande,Dandelion — Ariana Grande,youtube,2025-04-01,2025-03-27,55800000,28540325814
Ariana Grande,Dandelion — Ariana Grande,youtube,2025-04-02,2025-03-27,55800000,28540325814
Ariana Grande,Dandelion — Ariana Grande,youtube,2025-04-03,2025-03-27,55800000,28540325814
Ariana Grande,Dandelion — Ariana Grande,youtube,2025-04-04,2025-03-27,55800000,28540325814
Ariana Grande,Dandelion — Ariana Grande,youtube,2025-04-05,2025-03-27,55800000,28540325814
Ariana Grande,Dandelion — Ariana Grande,youtube,2025-04-06,2025-03-27,55900000,28540325814
Ariana Grande,Dandelion — Ariana Grande,youtube,2025-04-07,2025-03-27,55900000,28540325814
Ariana Grande,Dandelion — Ariana Grande,youtube,2025-04-08,2025-03-27,55900000,28540325814
Ariana Grande,Dandelion — Ariana Grande,youtube,2025-04-09,2025-03-27,55900000,28540325814
Ariana Grande,Dandelion — Ariana Grande,youtube,2025-04-10,2025-03-27,55900000,28540325814
Ariana Grande,Eternal Sunshine — Ariana Grande,youtube,2024-03-09,2024-03-08,53600000,25426942302
Ariana Grande,Eternal Sunshine — Ariana Grande,youtube,2024-03-10,2024-03-08,53700000,25426942302
Ariana Grande,Eternal Sunshine — Ariana Grande,youtube,2024-03-11,2024-03-08,53700000,25426942302
Ariana Grande,Eternal Sunshine — Ariana Grande,youtube,2024-03-12,2024-03-08,53700000,25426942302
Ariana Grande,Eternal Sunshine — Ariana Grande,youtube,2024-03-13,2024-03-08,53700000,25426942302
Ariana Grande,Eternal Sunshine — Ariana Grande,youtube,2024-03-14,2024-03-08,53700000,25426942302
Ariana Grande,Eternal Sunshine — Ariana Grande,youtube,2024-03-15,2024-03-08,53700000,25426942302
Ariana Grande,Eternal Sunshine — Ariana Grande,youtube,2024-03-16,2024-03-08,53700000,25426942302
Ariana Grande,Eternal Sunshine — Ariana Grande,youtube,2024-03-17,2024-03-08,53800000,25426942302
Ariana Grande,Eternal Sunshine — Ariana Grande,youtube,2024-03-18,2024-03-08,53800000,25426942302
Ariana Grande,Eternal Sunshine — Ariana Grande,youtube,2024-03-19,2024-03-08,53800000,25426942302
Ariana Grande,Eternal Sunshine — Ariana Grande,youtube,2024-03-20,2024-03-08,53800000,25426942302
Ariana Grande,Eternal Sunshine — Ariana Grande,youtube,2024-03-21,2024-03-08,53800000,25426942302
Ariana Grande,Eternal Sunshine — Ariana Grande,youtube,2024-03-22,2024-03-08,53800000,25426942302
Ariana Grande,Hampstead — Ariana Grande,youtube,2025-03-28,2025-03-27,55800000,28454805809
Ariana Grande,Hampstead — Ariana Grande,youtube,2025-03-29,2025-03-27,55800000,28454805809
Ariana Grande,Hampstead — Ariana Grande,youtube,2025-03-30,2025-03-27,55800000,28540325814
Ariana Grande,Hampstead — Ariana Grande,youtube,2025-03-31,2025-03-27,55800000,28540325814
Ariana Grande,Hampstead — Ariana Grande,youtube,2025-04-01,2025-03-27,55800000,28540325814
Ariana Grande,Hampstead — Ariana Grande,youtube,2025-04-02,2025-03-27,55800000,28540325814
Ariana Grande,Hampstead — Ariana Grande,youtube,2025-04-03,2025-03-27,55800000,28540325814
Ariana Grande,Hampstead — Ariana Grande,youtube,2025-04-04,2025-03-27,55800000,28540325814
Ariana Grande,Hampstead — Ariana Grande,youtube,2025-04-05,2025-03-27,55800000,28540325814
Ariana Grande,Hampstead — Ariana Grande,youtube,2025-04-06,2025-03-27,55900000,28540325814
Ariana Grande,Hampstead — Ariana Grande,youtube,2025-04-07,2025-03-27,55900000,28540325814
Ariana Grande,Hampstead — Ariana Grande,youtube,2025-04-08,2025-03-27,55900000,28540325814
Ariana Grande,Hampstead — Ariana Grande,youtube,2025-04-09,2025-03-27,55900000,28540325814
Ariana Grande,Hampstead — Ariana Grande,youtube,2025-04-10,2025-03-27,55900000,28540325814
Ariana Grande,I Wish I Hated You — Ariana Grande,youtube,2024-03-09,2024-03-08,53600000,25426942302
Ariana Grande,I Wish I Hated You — Ariana Grande,youtube,2024-03-10,2024-03-08,53700000,25426942302
Ariana Grande,I Wish I Hated You — Ariana Grande,youtube,2024-03-11,2024-03-08,53700000,25426942302
Ariana Grande,I Wish I Hated You — Ariana Grande,youtube,2024-03-12,2024-03-08,53700000,25426942302
Ariana Grande,I Wish I Hated You — Ariana Grande,youtube,2024-03-13,2024-03-08,53700000,25426942302
Ariana Grande,I Wish I Hated You — Ariana Grande,youtube,2024-03-14,2024-03-08,53700000,25426942302
Ariana Grande,I Wish I Hated You — Ariana Grande,youtube,2024-03-15,2024-03-08,53700000,25426942302
Ariana Grande,I Wish I Hated You — Ariana Grande,youtube,2024-03-16,2024-03-08,53700000,25426942302
Ariana Grande,I Wish I Hated You — Ariana Grande,youtube,2024-03-17,2024-03-08,53800000,25426942302
Ariana Grande,I Wish I Hated You — Ariana Grande,youtube,2024-03-18,2024-03-08,53800000,25426942302
Ariana Grande,I Wish I Hated You — Ariana Grande,youtube,2024-03-19,2024-03-08,53800000,25426942302
Ariana Grande,I Wish I Hated You — Ariana Grande,youtube,2024-03-20,2024-03-08,53800000,25426942302
Ariana Grande,I Wish I Hated You — Ariana Grande,youtube,2024-03-21,2024-03-08,53800000,25426942302
Ariana Grande,I Wish I Hated You — Ariana Grande,youtube,2024-03-22,2024-03-08,53800000,25426942302
Ariana Grande,Imperfect For You — Ariana Grande,youtube,2024-03-09,2024-03-08,53600000,25426942302
Ariana Grande,Imperfect For You — Ariana Grande,youtube,2024-03-10,2024-03-08,53700000,25426942302
Ariana Grande,Imperfect For You — Ariana Grande,youtube,2024-03-11,2024-03-08,53700000,25426942302
Ariana Grande,Imperfect For You — Ariana Grande,youtube,2024-03-12,2024-03-08,53700000,25426942302
Ariana Grande,Imperfect For You — Ariana Grande,youtube,2024-03-13,2024-03-08,53700000,25426942302
Ariana Grande,Imperfect For You — Ariana Grande,youtube,2024-03-14,2024-03-08,53700000,25426942302
Ariana Grande,Imperfect For You — Ariana Grande,youtube,2024-03-15,2024-03-08,53700000,25426942302
Ariana Grande,Imperfect For You — Ariana Grande,youtube,2024-03-16,2024-03-08,53700000,25426942302
Ariana Grande,Imperfect For You — Ariana Grande,youtube,2024-03-17,2024-03-08,53800000,25426942302
Ariana Grande,Imperfect For You — Ariana Grande,youtube,2024-03-18,2024-03-08,53800000,25426942302
Ariana Grande,Imperfect For You — Ariana Grande,youtube,2024-03-19,2024-03-08,53800000,25426942302
Ariana Grande,Imperfect For You — Ariana Grande,youtube,2024-03-20,2024-03-08,53800000,25426942302
Ariana Grande,Imperfect For You — Ariana Grande,youtube,2024-03-21,2024-03-08,53800000,25426942302
Ariana Grande,Imperfect For You — Ariana Grande,youtube,2024-03-22,2024-03-08,53800000,25426942302
Ariana Grande,Intro (End Of The World) — Ariana Grande,youtube,2024-03-09,2024-03-08,53600000,25426942302
Ariana Grande,Intro (End Of The World) — Ariana Grande,youtube,2024-03-10,2024-03-08,53700000,25426942302
Ariana Grande,Intro (End Of The World) — Ariana Grande,youtube,2024-03-11,2024-03-08,53700000,25426942302
Ariana Grande,Intro (End Of The World) — Ariana Grande,youtube,2024-03-12,2024-03-08,53700000,25426942302
Ariana Grande,Intro (End Of The World) — Ariana Grande,youtube,2024-03-13,2024-03-08,53700000,25426942302
Ariana Grande,Intro (End Of The World) — Ariana Grande,youtube,2024-03-14,2024-03-08,53700000,25426942302
Ariana Grande,Intro (End Of The World) — Ariana Grande,youtube,2024-03-15,2024-03-08,53700000,25426942302
Ariana Grande,Intro (End Of The World) — Ariana Grande,youtube,2024-03-16,2024-03-08,53700000,25426942302
Ariana Grande,Intro (End Of The World) — Ariana Grande,youtube,2024-03-17,2024-03-08,53800000,25426942302
Ariana Grande,Intro (End Of The World) — Ariana Grande,youtube,2024-03-18,2024-03-08,53800000,25426942302
Ariana Grande,Intro (End Of The World) — Ariana Grande,youtube,2024-03-19,2024-03-08,53800000,25426942302
Ariana Grande,Intro (End Of The World) — Ariana Grande,youtube,2024-03-20,2024-03-08,53800000,25426942302
Ariana Grande,Intro (End Of The World) — Ariana Grande,youtube,2024-03-21,2024-03-08,53800000,25426942302
Ariana Grande,Intro (End Of The World) — Ariana Grande,youtube,2024-03-22,2024-03-08,53800000,25426942302
Ariana Grande,Past Life — Ariana Grande,youtube,2025-03-28,2025-03-27,55800000,28454805809
Ariana Grande,Past Life — Ariana Grande,youtube,2025-03-29,2025-03-27,55800000,28454805809
Ariana Grande,Past Life — Ariana Grande,youtube,2025-03-30,2025-03-27,55800000,28540325814
Ariana Grande,Past Life — Ariana Grande,youtube,2025-03-31,2025-03-27,55800000,28540325814
Ariana Grande,Past Life — Ariana Grande,youtube,2025-04-01,2025-03-27,55800000,28540325814
Ariana Grande,Past Life — Ariana Grande,youtube,2025-04-02,2025-03-27,55800000,28540325814
Ariana Grande,Past Life — Ariana Grande,youtube,2025-04-03,2025-03-27,55800000,28540325814
Ariana Grande,Past Life — Ariana Grande,youtube,2025-04-04,2025-03-27,55800000,28540325814
Ariana Grande,Past Life — Ariana Grande,youtube,2025-04-05,2025-03-27,55800000,28540325814
Ariana Grande,Past Life — Ariana Grande,youtube,2025-04-06,2025-03-27,55900000,28540325814
Ariana Grande,Past Life — Ariana Grande,youtube,2025-04-07,2025-03-27,55900000,28540325814
Ariana Grande,Past Life — Ariana Grande,youtube,2025-04-08,2025-03-27,55900000,28540325814
Ariana Grande,Past Life — Ariana Grande,youtube,2025-04-09,2025-03-27,55900000,28540325814
Ariana Grande,Past Life — Ariana Grande,youtube,2025-04-10,2025-03-27,55900000,28540325814
Ariana Grande,Popular — Ariana Grande,youtube,2024-11-23,2024-11-22,54900000,27294001619
Ariana Grande,Popular — Ariana Grande,youtube,2024-11-24,2024-11-22,54900000,27294001619
Ariana Grande,Popular — Ariana Grande,youtube,2024-11-25,2024-11-22,54900000,27294001619
Ariana Grande,Popular — Ariana Grande,youtube,2024-11-26,2024-11-22,54900000,27294001619
Ariana Grande,Popular — Ariana Grande,youtube,2024-11-27,2024-11-22,54900000,27294001619
Ariana Grande,Popular — Ariana Grande,youtube,2024-11-28,2024-11-22,54900000,27294001619
Ariana Grande,Popular — Ariana Grande,youtube,2024-11-29,2024-11-22,54900000,27294001619
Ariana Grande,Popular — Ariana Grande,youtube,2024-11-30,2024-11-22,54900000,27575337685
Ariana Grande,Popular — Ariana Grande,youtube,2024-12-01,2024-11-22,54900000,27575337685
Ariana Grande,Popular — Ariana Grande,youtube,2024-12-02,2024-11-22,54900000,27575337685
Ariana Grande,Popular — Ariana Grande,youtube,2024-12-03,2024-11-22,54900000,27575337685
Ariana Grande,Popular — Ariana Grande,youtube,2024-12-04,2024-11-22,55000000,27575337685
Ariana Grande,Popular — Ariana Grande,youtube,2024-12-05,2024-11-22,55000000,27575337685
Ariana Grande,Popular — Ariana Grande,youtube,2024-12-06,2024-11-22,55000000,27575337685
Ariana Grande,Supernatural — Ariana Grande,youtube,2024-03-09,2024-03-08,53600000,25426942302
Ariana Grande,Supernatural — Ariana Grande,youtube,2024-03-10,2024-03-08,53700000,25426942302
Ariana Grande,Supernatural — Ariana Grande,youtube,2024-03-11,2024-03-08,53700000,25426942302
Ariana Grande,Supernatural — Ariana Grande,youtube,2024-03-12,2024-03-08,53700000,25426942302
Ariana Grande,Supernatural — Ariana Grande,youtube,2024-03-13,2024-03-08,53700000,25426942302
Ariana Grande,Supernatural — Ariana Grande,youtube,2024-03-14,2024-03-08,53700000,25426942302
Ariana Grande,Supernatural — Ariana Grande,youtube,2024-03-15,2024-03-08,53700000,25426942302
Ariana Grande,Supernatural — Ariana Grande,youtube,2024-03-16,2024-03-08,53700000,25426942302
Ariana Grande,Supernatural — Ariana Grande,youtube,2024-03-17,2024-03-08,53800000,25426942302
Ariana Grande,Supernatural — Ariana Grande,youtube,2024-03-18,2024-03-08,53800000,25426942302
Ariana Grande,Supernatural — Ariana Grande,youtube,2024-03-19,2024-03-08,53800000,25426942302
Ariana Grande,Supernatural — Ariana Grande,youtube,2024-03-20,2024-03-08,53800000,25426942302
Ariana Grande,Supernatural — Ariana Grande,youtube,2024-03-21,2024-03-08,53800000,25426942302
Ariana Grande,Supernatural — Ariana Grande,youtube,2024-03-22,2024-03-08,53800000,25426942302
Ariana Grande,The Boy Is Mine — Ariana Grande,youtube,2024-03-09,2024-03-08,53600000,25426942302
Ariana Grande,The Boy Is Mine — Ariana Grande,youtube,2024-03-10,2024-03-08,53700000,25426942302
Ariana Grande,The Boy Is Mine — Ariana Grande,youtube,2024-03-11,2024-03-08,53700000,25426942302
Ariana Grande,The Boy Is Mine — Ariana Grande,youtube,2024-03-12,2024-03-08,53700000,25426942302
Ariana Grande,The Boy Is Mine — Ariana Grande,youtube,2024-03-13,2024-03-08,53700000,25426942302
Ariana Grande,The Boy Is Mine — Ariana Grande,youtube,2024-03-14,2024-03-08,53700000,25426942302
Ariana Grande,The Boy Is Mine — Ariana Grande,youtube,2024-03-15,2024-03-08,53700000,25426942302
Ariana Grande,The Boy Is Mine — Ariana Grande,youtube,2024-03-16,2024-03-08,53700000,25426942302
Ariana Grande,The Boy Is Mine — Ariana Grande,youtube,2024-03-17,2024-03-08,53800000,25426942302
Ariana Grande,The Boy Is Mine — Ariana Grande,youtube,2024-03-18,2024-03-08,53800000,25426942302
Ariana Grande,The Boy Is Mine — Ariana Grande,youtube,2024-03-19,2024-03-08,53800000,25426942302
Ariana Grande,The Boy Is Mine — Ariana Grande,youtube,2024-03-20,2024-03-08,53800000,25426942302
Ariana Grande,The Boy Is Mine — Ariana Grande,youtube,2024-03-21,2024-03-08,53800000,25426942302
Ariana Grande,The Boy Is Mine — Ariana Grande,youtube,2024-03-22,2024-03-08,53800000,25426942302
Ariana Grande,True Story — Ariana Grande,youtube,2024-03-09,2024-03-08,53600000,25426942302
Ariana Grande,True Story — Ariana Grande,youtube,2024-03-10,2024-03-08,53700000,25426942302
Ariana Grande,True Story — Ariana Grande,youtube,2024-03-11,2024-03-08,53700000,25426942302
Ariana Grande,True Story — Ariana Grande,youtube,2024-03-12,2024-03-08,53700000,25426942302
Ariana Grande,True Story — Ariana Grande,youtube,2024-03-13,2024-03-08,53700000,25426942302
Ariana Grande,True Story — Ariana Grande,youtube,2024-03-14,2024-03-08,53700000,25426942302
Ariana Grande,True Story — Ariana Grande,youtube,2024-03-15,2024-03-08,53700000,25426942302
Ariana Grande,True Story — Ariana Grande,youtube,2024-03-16,2024-03-08,53700000,25426942302
Ariana Grande,True Story — Ariana Grande,youtube,2024-03-17,2024-03-08,53800000,25426942302
Ariana Grande,True Story — Ariana Grande,youtube,2024-03-18,2024-03-08,53800000,25426942302
Ariana Grande,True Story — Ariana Grande,youtube,2024-03-19,2024-03-08,53800000,25426942302
Ariana Grande,True Story — Ariana Grande,youtube,2024-03-20,2024-03-08,53800000,25426942302
Ariana Grande,True Story — Ariana Grande,youtube,2024-03-21,2024-03-08,53800000,25426942302
Ariana Grande,True Story — Ariana Grande,youtube,2024-03-22,2024-03-08,53800000,25426942302
Ariana Grande,Twilight Zone — Ariana Grande,youtube,2025-03-28,2025-03-27,55800000,28454805809
Ariana Grande,Twilight Zone — Ariana Grande,youtube,2025-03-29,2025-03-27,55800000,28454805809
Ariana Grande,Twilight Zone — Ariana Grande,youtube,2025-03-30,2025-03-27,55800000,28540325814
Ariana Grande,Twilight Zone — Ariana Grande,youtube,2025-03-31,2025-03-27,55800000,28540325814
Ariana Grande,Twilight Zone — Ariana Grande,youtube,2025-04-01,2025-03-27,55800000,28540325814
Ariana Grande,Twilight Zone — Ariana Grande,youtube,2025-04-02,2025-03-27,55800000,28540325814
Ariana Grande,Twilight Zone — Ariana Grande,youtube,2025-04-03,2025-03-27,55800000,28540325814
Ariana Grande,Twilight Zone — Ariana Grande,youtube,2025-04-04,2025-03-27,55800000,28540325814
Ariana Grande,Twilight Zone — Ariana Grande,youtube,2025-04-05,2025-03-27,55800000,28540325814
