artist,song_id,platform,date,release_date,subs,views,subs_keep,views_keep,t,subs_interp,views_interp
Lil Nas X,Star Walkin' (League Of Legends Worlds Anthem) — Lil Nas X,youtube,2022-10-03,2022-09-22,18700000,5788019845,False,True,1664755200000000000,18700000.0,5788019845.0
Lil Nas X,Star Walkin' (League Of Legends Worlds Anthem) — Lil Nas X,youtube,2022-10-04,2022-09-22,18700000,5789795262,False,True,1664841600000000000,18700000.0,5789795262.0
Lil Nas X,Star Walkin' (League Of Legends Worlds Anthem) — Lil Nas X,youtube,2022-10-05,2022-09-22,18700000,5791363504,False,True,1664928000000000000,18700000.0,5791363504.0
Lil Nas X,Star Walkin' (League Of Legends Worlds Anthem) — Lil Nas X,youtube,2022-10-06,2022-09-22,18700000,5793808971,True,True,1665014400000000000,18700000.0,5793808971.0
Myles Smith,Stargazing — Myles Smith,youtube,2024-05-11,2024-05-10,61200,19253542,True,True,1715385600000000000,61200.0,19253542.0
Myles Smith,Stargazing — Myles Smith,youtube,2024-05-12,2024-05-10,62200,19685569,True,True,1715472000000000000,62200.0,19685569.0
Myles Smith,Stargazing — Myles Smith,youtube,2024-05-13,2024-05-10,63300,19981344,True,True,1715558400000000000,63300.0,19981344.0
Myles Smith,Stargazing — Myles Smith,youtube,2024-05-14,2024-05-10,64400,20362064,True,True,1715644800000000000,64400.0,20362064.0
Myles Smith,Stargazing — Myles Smith,youtube,2024-05-15,2024-05-10,65400,20915235,True,True,1715731200000000000,65400.0,20915235.0
Myles Smith,Stargazing — Myles Smith,youtube,2024-05-16,2024-05-10,66300,21341659,True,True,1715817600000000000,66300.0,21341659.0
Myles Smith,Stargazing — Myles Smith,youtube,2024-05-17,2024-05-10,67100,21922621,True,True,1715904000000000000,67100.0,21922621.0
Myles Smith,Stargazing — Myles Smith,youtube,2024-05-18,2024-05-10,68000,22492673,True,True,1715990400000000000,68000.0,22492673.0
Myles Smith,Stargazing — Myles Smith,youtube,2024-05-19,2024-05-10,68800,23206829,True,True,1716076800000000000,68800.0,23206829.0
Myles Smith,Stargazing — Myles Smith,youtube,2024-05-20,2024-05-10,69500,23864496,True,True,1716163200000000000,69500.0,23864496.0
Myles Smith,Stargazing — Myles Smith,youtube,2024-05-21,2024-05-10,70100,24373631,True,True,1716249600000000000,70100.0,24373631.0
Myles Smith,Stargazing — Myles Smith,youtube,2024-05-22,2024-05-10,70800,25052106,True,True,1716336000000000000,70800.0,25052106.0
Myles Smith,Stargazing — Myles Smith,youtube,2024-05-23,2024-05-10,71700,26163288,True,True,1716422400000000000,71700.0,26163288.0
Myles Smith,Stargazing — Myles Smith,youtube,2024-05-24,2024-05-10,72300,26772634,True,True,1716508800000000000,72300.0,26772634.0
J. Cole,Stickz N Stonez — J. Cole,youtube,2024-04-06,2024-04-05,7390000,3692603424,True,True,1712361600000000000,7390000.0,3692603424.0
J. Cole,Stickz N Stonez — J. Cole,youtube,2024-04-07,2024-04-05,7400000,3692603424,True,False,1712448000000000000,7400000.0,3695702964.5
J. Cole,Stickz N Stonez — J. Cole,youtube,2024-04-08,2024-04-05,7410000,3692603424,True,False,1712534400000000000,7410000.0,3698802505.0
J. Cole,Stickz N Stonez — J. Cole,youtube,2024-04-09,2024-04-05,7410000,3692603424,False,False,1712620800000000000,7413333.333333333,3701902045.5
J. Cole,Stickz N Stonez — J. Cole,youtube,2024-04-10,2024-04-05,7410000,3692603424,False,False,1712707200000000000,7416666.666666667,3705001586.0
J. Cole,Stickz N Stonez — J. Cole,youtube,2024-04-11,2024-04-05,7420000,3692603424,True,False,1712793600000000000,7420000.0,3708101126.5
J. Cole,Stickz N Stonez — J. Cole,youtube,2024-04-12,2024-04-05,7420000,3692603424,False,False,1712880000000000000,7422500.0,3711200667.0
J. Cole,Stickz N Stonez — J. Cole,youtube,2024-04-13,2024-04-05,7420000,3692603424,False,False,1712966400000000000,7425000.0,3714300207.5
J. Cole,Stickz N Stonez — J. Cole,youtube,2024-04-14,2024-04-05,7420000,3692603424,False,False,1713052800000000000,7427500.0,3717399748.0
J. Cole,Stickz N Stonez — J. Cole,youtube,2024-04-15,2024-04-05,7430000,3692603424,True,False,1713139200000000000,7430000.0,3720499288.5
J. Cole,Stickz N Stonez — J. Cole,youtube,2024-04-16,2024-04-05,7430000,3692603424,False,False,1713225600000000000,7430000.0,3723598829.0
J. Cole,Stickz N Stonez — J. Cole,youtube,2024-04-17,2024-04-05,7430000,3692603424,False,False,1713312000000000000,7430000.0,3726698369.5
J. Cole,Stickz N Stonez — J. Cole,youtube,2024-04-18,2024-04-05,7430000,3729797910,False,True,1713398400000000000,7430000.0,3729797910.0
J. Cole,Stickz N Stonez — J. Cole,youtube,2024-04-19,2024-04-05,7430000,3729797910,True,True,1713484800000000000,7430000.0,3729797910.0
Lil Baby,Stiff Gang — Lil Baby,youtube,2025-01-04,2025-01-03,9610000,9713469316,True,True,1735948800000000000,9610000.0,9713469316.0
Lil Baby,Stiff Gang — Lil Baby,youtube,2025-01-05,2025-01-03,9610000,9713469316,False,False,1736035200000000000,9615000.0,9713469316.0
Lil Baby,Stiff Gang — Lil Baby,youtube,2025-01-06,2025-01-03,9620000,9713469316,True,False,1736121600000000000,9620000.0,9713469316.0
Lil Baby,Stiff Gang — Lil Baby,youtube,2025-01-07,2025-01-03,9620000,9713469316,False,False,1736208000000000000,9625000.0,9713469316.0
Lil Baby,Stiff Gang — Lil Baby,youtube,2025-01-08,2025-01-03,9630000,9713469316,True,False,1736294400000000000,9630000.0,9713469316.0
Lil Baby,Stiff Gang — Lil Baby,youtube,2025-01-09,2025-01-03,9630000,9713469316,False,False,1736380800000000000,9633333.333333334,9713469316.0
Lil Baby,Stiff Gang — Lil Baby,youtube,2025-01-10,2025-01-03,9630000,9713469316,False,False,1736467200000000000,9636666.666666666,9713469316.0
Lil Baby,Stiff Gang — Lil Baby,youtube,2025-01-11,2025-01-03,9640000,9713469316,True,False,1736553600000000000,9640000.0,9713469316.0
Lil Baby,Stiff Gang — Lil Baby,youtube,2025-01-12,2025-01-03,9640000,9713469316,False,False,1736640000000000000,9643333.333333334,9713469316.0
Lil Baby,Stiff Gang — Lil Baby,youtube,2025-01-13,2025-01-03,9640000,9713469316,False,False,1736726400000000000,9646666.666666666,9713469316.0
Lil Baby,Stiff Gang — Lil Baby,youtube,2025-01-14,2025-01-03,9650000,9713469316,True,False,1736812800000000000,9650000.0,9713469316.0
Lil Baby,Stiff Gang — Lil Baby,youtube,2025-01-15,2025-01-03,9650000,9713469316,False,False,1736899200000000000,9653333.333333334,9713469316.0
Lil Baby,Stiff Gang — Lil Baby,youtube,2025-01-16,2025-01-03,9650000,9713469316,False,False,1736985600000000000,9656666.666666666,9713469316.0
Lil Baby,Stiff Gang — Lil Baby,youtube,2025-01-17,2025-01-03,9660000,9713469316,True,True,1737072000000000000,9660000.0,9713469316.0
Mac Miller,Stoned — Mac Miller,youtube,2025-01-18,2025-01-17,4670000,4217669764,True,True,1737158400000000000,4670000.0,4217669764.0
Mac Miller,Stoned — Mac Miller,youtube,2025-01-19,2025-01-17,4670000,4217669764,False,False,1737244800000000000,4672500.0,4223846781.571429
Mac Miller,Stoned — Mac Miller,youtube,2025-01-20,2025-01-17,4670000,4217669764,False,False,1737331200000000000,4675000.0,4230023799.142857
Mac Miller,Stoned — Mac Miller,youtube,2025-01-21,2025-01-17,4670000,4217669764,False,False,1737417600000000000,4677500.0,4236200816.714286
Mac Miller,Stoned — Mac Miller,youtube,2025-01-22,2025-01-17,4680000,4217669764,True,False,1737504000000000000,4680000.0,4242377834.285714
Mac Miller,Stoned — Mac Miller,youtube,2025-01-23,2025-01-17,4680000,4217669764,False,False,1737590400000000000,4681250.0,4248554851.857143
Mac Miller,Stoned — Mac Miller,youtube,2025-01-24,2025-01-17,4680000,4217669764,False,False,1737676800000000000,4682500.0,4254731869.428571
Mac Miller,Stoned — Mac Miller,youtube,2025-01-25,2025-01-17,4680000,4260908887,False,True,1737763200000000000,4683750.0,4260908887.0
Mac Miller,Stoned — Mac Miller,youtube,2025-01-26,2025-01-17,4680000,4260908887,False,False,1737849600000000000,4685000.0,4260908887.0
Mac Miller,Stoned — Mac Miller,youtube,2025-01-27,2025-01-17,4680000,4260908887,False,False,1737936000000000000,4686250.0,4260908887.0
Mac Miller,Stoned — Mac Miller,youtube,2025-01-28,2025-01-17,4680000,4260908887,False,False,1738022400000000000,4687500.0,4260908887.0
Mac Miller,Stoned — Mac Miller,youtube,2025-01-29,2025-01-17,4680000,4260908887,False,False,1738108800000000000,4688750.0,4260908887.0
Mac Miller,Stoned — Mac Miller,youtube,2025-01-30,2025-01-17,4690000,4260908887,True,False,1738195200000000000,4690000.0,4260908887.0
Mac Miller,Stoned — Mac Miller,youtube,2025-01-31,2025-01-17,4690000,4260908887,True,True,1738281600000000000,4690000.0,4260908887.0
Drake,Stories About My Brother — Drake,youtube,2023-11-18,2023-11-17,28800000,16312691049,True,True,1700265600000000000,28800000.0,16312691049.0
Drake,Stories About My Brother — Drake,youtube,2023-11-19,2023-11-17,28800000,16312691049,False,False,1700352000000000000,28820000.0,16327746042.181818
Drake,Stories About My Brother — Drake,youtube,2023-11-20,2023-11-17,28800000,16312691049,False,False,1700438400000000000,28840000.0,16342801035.363636
Drake,Stories About My Brother — Drake,youtube,2023-11-21,2023-11-17,28800000,16312691049,False,False,1700524800000000000,28860000.0,16357856028.545454
Drake,Stories About My Brother — Drake,youtube,2023-11-22,2023-11-17,28800000,16312691049,False,False,1700611200000000000,28880000.0,16372911021.727272
Drake,Stories About My Brother — Drake,youtube,2023-11-23,2023-11-17,28900000,16312691049,True,False,1700697600000000000,28900000.0,16387966014.90909
Drake,Stories About My Brother — Drake,youtube,2023-11-24,2023-11-17,28900000,16312691049,False,False,1700784000000000000,28900000.0,16403021008.09091
Drake,Stories About My Brother — Drake,youtube,2023-11-25,2023-11-17,28900000,16312691049,False,False,1700870400000000000,28900000.0,16418076001.272728
Drake,Stories About My Brother — Drake,youtube,2023-11-26,2023-11-17,28900000,16312691049,False,False,1700956800000000000,28900000.0,16433130994.454546
Drake,Stories About My Brother — Drake,youtube,2023-11-27,2023-11-17,28900000,16312691049,False,False,1701043200000000000,28900000.0,16448185987.636364
Drake,Stories About My Brother — Drake,youtube,2023-11-28,2023-11-17,28900000,16312691049,False,False,1701129600000000000,28900000.0,16463240980.818182
Drake,Stories About My Brother — Drake,youtube,2023-11-29,2023-11-17,28900000,16478295974,False,True,1701216000000000000,28900000.0,16478295974.0
Drake,Stories About My Brother — Drake,youtube,2023-11-30,2023-11-17,28900000,16478295974,False,False,1701302400000000000,28900000.0,16478295974.0
Drake,Stories About My Brother — Drake,youtube,2023-12-01,2023-11-17,28900000,16478295974,True,True,1701388800000000000,28900000.0,16478295974.0
Olivia Rodrigo,Stranger — Olivia Rodrigo,youtube,2024-03-23,2024-03-22,13300000,4419349137,True,True,1711152000000000000,13300000.0,4419349137.0
Olivia Rodrigo,Stranger — Olivia Rodrigo,youtube,2024-03-24,2024-03-22,13300000,4419349137,False,False,1711238400000000000,13325000.0,4443082849.5
Olivia Rodrigo,Stranger — Olivia Rodrigo,youtube,2024-03-25,2024-03-22,13300000,4466816562,False,True,1711324800000000000,13350000.0,4466816562.0
Olivia Rodrigo,Stranger — Olivia Rodrigo,youtube,2024-03-26,2024-03-22,13300000,4466816562,False,False,1711411200000000000,13375000.0,4473357453.142858
Olivia Rodrigo,Stranger — Olivia Rodrigo,youtube,2024-03-27,2024-03-22,13400000,4466816562,True,False,1711497600000000000,13400000.0,4479898344.285714
Olivia Rodrigo,Stranger — Olivia Rodrigo,youtube,2024-03-28,2024-03-22,13400000,4466816562,False,False,1711584000000000000,13420000.0,4486439235.428572
Olivia Rodrigo,Stranger — Olivia Rodrigo,youtube,2024-03-29,2024-03-22,13400000,4466816562,False,False,1711670400000000000,13440000.0,4492980126.571428
Olivia Rodrigo,Stranger — Olivia Rodrigo,youtube,2024-03-30,2024-03-22,13400000,4466816562,False,False,1711756800000000000,13460000.0,4499521017.714286
Olivia Rodrigo,Stranger — Olivia Rodrigo,youtube,2024-03-31,2024-03-22,13400000,4466816562,False,False,1711843200000000000,13480000.0,4506061908.857142
Olivia Rodrigo,Stranger — Olivia Rodrigo,youtube,2024-04-01,2024-03-22,13500000,4512602800,True,True,1711929600000000000,13500000.0,4512602800.0
Olivia Rodrigo,Stranger — Olivia Rodrigo,youtube,2024-04-02,2024-03-22,13500000,4512602800,False,False,1712016000000000000,13500000.0,4512602800.0
Olivia Rodrigo,Stranger — Olivia Rodrigo,youtube,2024-04-03,2024-03-22,13500000,4512602800,False,False,1712102400000000000,13500000.0,4512602800.0
Olivia Rodrigo,Stranger — Olivia Rodrigo,youtube,2024-04-04,2024-03-22,13500000,4512602800,False,False,1712188800000000000,13500000.0,4512602800.0
Olivia Rodrigo,Stranger — Olivia Rodrigo,youtube,2024-04-05,2024-03-22,13500000,4512602800,True,True,1712275200000000000,13500000.0,4512602800.0
Kenya Grace,Strangers — Kenya Grace,youtube,2023-09-02,2023-09-01,2210,19170,True,True,1693612800000000000,2210.0,19170.0
Kenya Grace,Strangers — Kenya Grace,youtube,2023-09-03,2023-09-01,3660,76371,True,True,1693699200000000000,3660.0,76371.0
Kenya Grace,Strangers — Kenya Grace,youtube,2023-09-04,2023-09-01,4810,142517,True,True,1693785600000000000,4810.0,142517.0
Kenya Grace,Strangers — Kenya Grace,youtube,2023-09-05,2023-09-01,5790,223157,True,True,1693872000000000000,5790.0,223157.0
Kenya Grace,Strangers — Kenya Grace,youtube,2023-09-06,2023-09-01,6840,341257,True,True,1693958400000000000,6840.0,341257.0
Kenya Grace,Strangers — Kenya Grace,youtube,2023-09-07,2023-09-01,7600,470566,True,True,1694044800000000000,7600.0,470566.0
Kenya Grace,Strangers — Kenya Grace,youtube,2023-09-08,2023-09-01,17400,610771,True,True,1694131200000000000,17400.0,610771.0
Kenya Grace,Strangers — Kenya Grace,youtube,2023-09-09,2023-09-01,18500,753773,True,True,1694217600000000000,18500.0,753773.0
Kenya Grace,Strangers — Kenya Grace,youtube,2023-09-10,2023-09-01,19600,956935,True,True,1694304000000000000,19600.0,956935.0
Kenya Grace,Strangers — Kenya Grace,youtube,2023-09-11,2023-09-01,20700,1137999,True,True,1694390400000000000,20700.0,1137999.0
Kenya Grace,Strangers — Kenya Grace,youtube,2023-09-12,2023-09-01,21700,1341425,True,True,1694476800000000000,21700.0,1341425.0
Kenya Grace,Strangers — Kenya Grace,youtube,2023-09-13,2023-09-01,22800,1558193,True,True,1694563200000000000,22800.0,1558193.0
Kenya Grace,Strangers — Kenya Grace,youtube,2023-09-14,2023-09-01,23700,1764716,True,True,1694649600000000000,23700.0,1764716.0
Kenya Grace,Strangers — Kenya Grace,youtube,2023-09-15,2023-09-01,24900,2012371,True,True,1694736000000000000,24900.0,2012371.0
TWICE,Strategy — Twice,youtube,2024-12-07,2024-12-06,17700000,6877999310,True,True,1733529600000000000,17700000.0,6877999310.0
TWICE,Strategy — Twice,youtube,2024-12-08,2024-12-06,17700000,6877999310,False,False,1733616000000000000,17700000.0,6887997139.428572
TWICE,Strategy — Twice,youtube,2024-12-09,2024-12-06,17700000,6877999310,False,False,1733702400000000000,17700000.0,6897994968.857142
TWICE,Strategy — Twice,youtube,2024-12-10,2024-12-06,17700000,6877999310,False,False,1733788800000000000,17700000.0,6907992798.285714
TWICE,Strategy — Twice,youtube,2024-12-11,2024-12-06,17700000,6877999310,False,False,1733875200000000000,17700000.0,6917990627.714286
TWICE,Strategy — Twice,youtube,2024-12-12,2024-12-06,17700000,6877999310,False,False,1733961600000000000,17700000.0,6927988457.142858
TWICE,Strategy — Twice,youtube,2024-12-13,2024-12-06,17700000,6877999310,False,False,1734048000000000000,17700000.0,6937986286.571428
TWICE,Strategy — Twice,youtube,2024-12-14,2024-12-06,17700000,6947984116,False,True,1734134400000000000,17700000.0,6947984116.0
TWICE,Strategy — Twice,youtube,2024-12-15,2024-12-06,17700000,6947984116,False,False,1734220800000000000,17700000.0,6947984116.0
TWICE,Strategy — Twice,youtube,2024-12-16,2024-12-06,17700000,6947984116,False,False,1734307200000000000,17700000.0,6947984116.0
TWICE,Strategy — Twice,youtube,2024-12-17,2024-12-06,17700000,6947984116,False,False,1734393600000000000,17700000.0,6947984116.0
TWICE,Strategy — Twice,youtube,2024-12-18,2024-12-06,17700000,6947984116,False,False,1734480000000000000,17700000.0,6947984116.0
